danceability,energy,loudness,speechiness,acousticness,valence,tempo,liveness,instrumentalness,cluster
0.1278476415053814,-1.469325613453054,-0.355962675860402,-0.5011439704821515,1.3011413432113152,-0.6768773776596764,0.5905468788997101,-0.6598207232144523,-0.5571123403868767,1
-0.0578111103081947,-1.3958642141285569,-0.8256945434960976,-0.4385372089941099,1.377621226336845,-0.9730257821662336,-1.1848607179033717,-0.5887057683377551,-0.557092345841362,1
1.281182311862449,-1.0826866696399111,-0.5947921628668679,-0.5165812541367372,1.6658915550407642,0.0634936336067164,-0.7407085806648105,-0.5483568577694161,-0.4964953924463496,1
-0.9129665732070936,-1.2837389204227454,0.2021869167521552,-0.3905101042909548,0.151001562362003,-1.105912886752509,-1.3721425339208937,-0.5987929959798397,-0.5571123403868767,1
-0.0634371330904243,-0.8313713561613684,0.1342983647009557,-0.5260151497034283,-0.3872991534830714,-1.0147903007504917,0.1944995472716348,-0.6547771093934099,-0.5570988900591247,1
1.281182311862449,-0.8970999766096025,-0.7086172800784601,-0.4805609256093707,0.8040221028953719,-0.7566096404114416,-0.1380974790366464,-0.447484581348569,-0.5312672038769107,1
-0.4235025911531188,-0.2398137721272599,0.4715052744402975,-0.5080049854397451,-0.7102795829901162,-0.4452741382378817,0.5932823810218051,-0.3516559187487642,-0.5571089024107249,0
-0.9973569149405376,-0.846836913913894,-0.1626632357385734,-0.5045744779609483,-0.7541084390889775,-1.2843612843397934,-0.6702860809118734,-0.7455621581721724,-0.5571123403868767,1
-0.1028192925660315,-0.2320809932509971,-0.195184697799028,-0.3424829995877996,1.0216956164064952,-0.1339386360643216,-1.007520116914924,-0.5937493821587975,0.091277898777965,1
0.2684982110611215,-0.6264527159404026,-0.0106254006059464,-0.4719846569123787,1.1246493052293234,0.2913000986117606,-0.0828536800831347,2.220587129982839,-0.5571123403868767,2
-0.8004461175625018,-0.1547532044883684,0.1347048829767113,-0.4239575522092235,-0.5049605121377325,-1.3147354796737991,0.8588929651207552,-0.5987929959798397,-0.5563010986457821,0
0.8423525348485402,1.074758636837426,0.6818784821438653,-0.1220728940751051,-0.9161869606357732,0.2115678358599951,-0.4722957748798121,-0.265914483791044,-0.5571123403868767,6
-0.1253233836949499,-1.1329497323356197,-1.0265145717194069,-0.5294456571822251,0.9275665294827662,-0.7983741589956997,-0.4318637191239808,-0.7617017223995078,0.245082095044974,1
0.2403680971499734,-1.156148068964408,-0.5291394613323245,-0.4471134776911019,1.6276516134779997,-0.4870386568221396,-1.0437488401416837,-0.3869612154960608,-0.5519855338446431,1
0.4710350312213871,0.0115015413512831,0.7227335688573117,-0.4145236566425324,-0.3696499496848723,0.5191065636168043,-1.340417381260996,-0.7516144947574231,-0.5571123403868767,6
-0.6091613429666953,0.2512176865154314,0.3873559913588703,-0.3939406117697516,0.368675075873126,-0.354151552235864,0.9298492213853208,0.9344656056170374,-0.5500855996554624,0
-0.0746891786548835,-0.9434966498671796,-0.4640965372114146,-0.2232728646996108,1.3364397508077135,-0.992009654249987,0.5833745257747079,-0.8297905089835798,-0.5571041374964092,1
0.0097011630785604,-1.1909455739075911,-0.4740562349674291,-0.4831338062184683,1.6835407588389637,-0.6275193102419168,1.323594728057,-0.5483568577694161,-0.5556979449349311,1
-0.4516327050642668,-0.3635382341474653,-0.2762850938122876,-0.2978864023634412,1.2070122562875862,-0.6199257614084154,-1.2072117718278,-0.5634876992325433,-0.5571123403868767,1
-0.6935516847001394,-0.9086991449239968,-0.606174674588027,-0.5303032840519243,1.6894238267716966,-0.426290266154128,-0.7154885854903812,-0.4777462642748231,-0.553945783404909,1
-0.0465590647437355,0.7770466501013057,0.9481479527638396,-0.314181312887726,-0.9549563783124838,1.11899692146342,2.0977084688276784,-0.8938444045108177,-0.5570490092472374,0
0.2291160515855142,0.8118441550444886,0.2899948643153835,-0.4968558361336555,-0.8285292484380505,-0.2706225150673478,-0.8190039889642623,0.102269325145048,-0.5571123403868767,0
-0.378494408895282,-1.894628451647511,-1.2198140118412355,-0.4016592535970443,1.5952947398479675,-0.9312612635819754,-1.0709704222347185,-0.5685313130535856,-0.5570831477472715,1
-0.6316654340956138,-0.3094087820136253,0.5050430321901417,-0.4642660150850859,-0.3284684741557409,-0.5060225289058933,-0.1432348854610671,-0.4827898780958655,-0.557101905827679,0
0.57230344130152,1.1675519833525805,0.6800491499029646,0.0760389128254099,-0.022548941653622,1.2974453190507047,-0.554861235272289,-0.1499113659070698,-0.5571092039875803,6
0.245994119932203,0.560528841565946,0.6040302323366513,-0.3879372236818572,-0.5608496574986965,0.8722065843746223,-0.7233281342549194,-0.2810453252541711,-0.5571123403868767,6
0.3753926439234839,0.0772301617995174,0.3684528915362309,-0.5380219258792172,0.5098687062587193,0.298893647445262,-1.006752841929459,-0.4525281951696113,-0.5571123403868767,6
1.3205644713380562,-0.9860269336866254,-0.054122856111805,-0.3544897757635883,1.27172600354765,0.5836517287015668,-0.2399115336297133,0.21322882920798,-0.5571123403868767,1
-0.2209657709928532,-1.3765322669378997,-0.4545433577311562,-0.2944558948846444,1.6600084871080314,-1.3978848394006402,-1.7527109267117535,-0.5887057683377551,-0.55679568468868,1
-0.0803152014371131,0.0888293301139117,0.2700754688033548,-0.357062656372686,0.4892779684941536,0.8342388402071154,-1.508217084604091,-0.5786185406956703,-0.5571123403868767,6
0.9492469677109026,-1.4267953296336082,0.2399931163974341,-0.5122931197882411,1.5952947398479675,-0.5933483404911601,-0.2332729370163384,-0.5332260163062891,-0.5570812779707679,1
0.5666774185192903,-0.8816344188570769,0.0247416893847981,-0.2738728500118636,-0.2755208627611434,-0.7831870613286968,0.3895875522717185,-0.5584440854115009,-0.5571123403868767,1
-1.1380074844962775,-1.832766220637408,-0.4399086998039513,-0.4308185671668171,1.8865066025182535,-0.5250064009896469,-1.2921124169586502,0.6974157560280463,-0.5570701196271172,1
-0.4516327050642668,-1.859830946704328,-0.5649130695988249,-0.4616931344759883,1.7217807004017287,-0.3921192964033714,0.8348405623155123,-0.6169500057355922,-0.5571123403868767,1
0.1841078693276774,0.5179985577465003,0.657487385598524,-0.4968558361336555,-0.0313735435527216,-0.297199935984603,-0.6721542287025718,-0.4172228984223148,-0.557098286905414,6
0.7917183298084738,-0.6999141152648997,-0.3836059186117889,-0.4308185671668171,0.6481208026779463,-0.4680547847383859,-1.4068033473947457,-0.4979207195589926,-0.5504776495675155,1
-0.8848364592959456,-1.6935762008646769,-0.4618606866947585,-0.5105778660488428,1.5541132643188362,-1.1970354727545265,-0.7385068350543444,-0.5332260163062891,-0.5571091738298948,1
-0.294104067161838,-0.9937597125628884,-0.1049376405812658,-0.4788456718699723,1.536464060520637,-1.4362322610098226,0.4563071162252353,-0.6356113768734489,-0.5564729974533748,1
0.3360104844478767,-1.5814509071588654,-1.0061886579316224,-0.2138389691329195,1.8512081949218555,-1.0451644960844972,0.0926854926785679,-0.573574926874628,-0.5569790434167787,1
