danceability,energy,loudness,speechiness,acousticness,valence,tempo,liveness,instrumentalness
-0.39537247724197083,-0.2862104453848367,0.11580178315407194,-0.528588030312526,-0.3814160855503384,-0.8553257752469607,-1.2918455387028362,-0.20539111793853584,-0.5569748213408027
0.8254744665018514,-2.022219303105848,-1.9503273533742038,-0.42824568655771955,1.462925711361474,-0.1870934778988319,-0.40123943926931693,-0.47774626427482314,-0.5571001868396032
1.326190494120286,-2.130091568429715,-1.9487012802711812,-0.36821180567877554,1.2128953242203193,0.5532775333675609,-1.0134247983248104,-0.6779777329702047,-0.557077055894792
0.887360717106377,-1.218010299974511,0.02230257973026391,-0.5208693884852331,1.4717503132605734,-0.5363967242398991,-0.4748978378739994,-0.5685313130535856,-0.5571123403868767
0.6679458285994232,-1.098152227392437,-0.030748055255853002,-0.5354490452701196,1.227602994052152,0.4014065566975315,-1.0725049722056497,0.6822849145649192,-0.5571123403868767
0.07158741368308544,-0.6999141152648997,-0.36246696827249303,-0.5423100602277131,0.43338882313318955,0.1963807381929922,0.6004880939287842,-0.6169500057355922,-0.5570710243576834
1.3318165169025156,0.12362683505709463,0.7463116288511413,-0.4273880596880204,0.15100156236200302,1.1038098237964171,-0.8070945467985596,0.006440662545243267,-0.5571123403868767
1.1011495828311018,-0.6999141152648997,-0.22486053192919325,-0.46169313447598836,1.2570183337158172,-0.5060225289058933,-0.07077743900754793,0.08209486986087858,-0.5571123403868767
0.3416365072301063,-1.260540583793957,-0.1435568767780559,-0.3390524921090028,1.3482058866731796,0.7621001262888514,0.7733251243503699,-0.3718303740329337,-0.5571123403868767
0.4147748033990911,-0.7965738512181855,0.34934653257571374,-0.43682195525471157,-0.83911877071697,0.2153646102767459,0.7209502666468595,-0.4424409675275266,-0.5571123403868767
0.18973389210990707,-0.6960477258267682,0.0631576664437105,-0.43081856716681716,0.10687855286650506,0.3824226846137778,2.6633569320255943,-0.6472116886618463,-0.5571123403868767
-1.481194874212283,-1.658778695921494,-0.6699980438816697,-0.41023552229403637,1.3305566828749804,-0.992009654249987,1.4417550758186783,-0.6245154264671557,-0.5564337924621694
-0.8454542998203386,-1.8636973361424596,-0.45474661686903395,-0.5011439704821515,1.7923775155945247,-1.0755386914185032,-1.231631132234787,-0.5634876992325433,-0.5570351367118879
-0.32786020385521564,-2.0871746456664564,-0.9000873879593881,-0.3004592829725388,1.8629743307873214,-0.5591773707404035,0.5282308061671257,-0.6467073272797422,-0.5570646912437195
0.26287218827889186,-1.1948119633457226,-0.3106358881136432,-0.511435492918542,1.5041071868906055,-0.1870934778988319,-1.0193294797346963,-0.40713567078023005,-0.5571123403868767
-0.47976281897541484,-0.44859880178635686,0.6528124254273335,-0.5465981945762091,-0.14315183427464964,-0.5212096265728963,0.9891295539580199,-0.5685313130535856,-0.5571123403868767
0.04908332255416704,-1.2914716992990083,-0.3374660943135184,-0.4436829702123052,1.371738158404112,-1.219816119255031,-1.1393246155050967,-0.5130515610221197,-0.5571021772468489
0.04908332255416704,0.19708823438159184,0.3796321441195124,-0.48056092560937075,-0.5284927838686648,0.9937033657106459,1.66443162051354,-0.6638556142712863,-0.5571068818457936
-0.46851077341095565,0.1197604456189632,1.029451607914977,-0.38107620872426357,-0.04608121338455432,0.1318355731082297,0.8664656356294794,0.6167179348913687,-0.5571123403868767
0.20661196045659588,-1.6819770325502825,-0.3905167292996353,-0.5020015973518508,1.7070730305698958,-0.5895515660744095,-0.47666590631876754,-0.6623425301249735,-0.5565604547414481
-1.047991119980604,1.0786250262755575,0.8776170319202282,-0.2790186112300588,-0.7461662973797878,0.3672355869467753,1.5354960631733696,2.26597965437222,-0.5571123403868767
-0.36724236333082283,0.06563099348512315,0.5365481985612072,-0.494282955524558,-0.7479312177596078,-0.6275193102419168,0.4949377437543211,-0.47774626427482314,-0.5493919728879837
-0.6316654340956138,-0.9357638709909168,-0.02993501870434172,-0.43767958212441077,1.33938128477408,0.3824226846137778,-1.6360517691390293,0.30401387798674256,-0.5571123403868767
0.09409150481200385,-1.1754800161550654,-0.1801435215960676,-0.5011439704821515,1.6600084871080314,-0.21367089881608706,0.8953218470393758,-0.4575718089906537,-0.5570085979486104
-0.1309494064771796,0.9858316797604031,0.6668373059409047,-0.4419677164729068,-0.7402832294470547,-0.722438670660685,-0.0069268163040322964,-0.447484581348569,-0.4961938155909242
-0.1872096342994756,-1.1677472372788025,-0.9181774512305163,-0.494282955524558,1.7070730305698958,-1.1552709541702684,-0.908408204661975,-0.5483568577694161,-0.050463223272023607
-0.32786020385521564,-0.982160544248494,-0.19213581073086058,-0.4548321195183948,1.0511109560701604,0.14702267077523262,-1.404668321348233,-0.5080079472010773,-0.5531013682097174
-1.6274714665502523,-1.3919978246904252,-0.37689836706181984,-0.45826262699719156,1.4835164491260395,-0.8819031961642158,1.5606493387838452,-0.3718303740329337,-0.5571123403868767
0.9661250360575914,-0.49499547504393404,0.4117470879042115,-0.3690694325484748,0.7128345499380095,-0.7528128659946909,-0.14053274312095004,-0.6482204114260549,-0.5571123403868767
-1.0367390744161447,-0.6883149469505054,0.30178389431229846,-0.4934253286548588,1.5835286039825016,-0.18329670348208116,1.7566380578973007,-0.14486775208602748,-0.5133836963501781
-0.727307821393517,0.6030591253853917,0.6267952557789698,-0.5045744779609483,-0.7561675128654339,-0.9350580379987261,1.6573927065164447,-0.5534004715904586,-0.4989080072897537
0.3191324161011879,-1.3649330986235055,-1.3850636909359222,-0.4797032987396716,1.9218050101146522,-0.10736121514706645,-0.8521302524671832,-0.45252819516961135,1.9550228653076034
0.8198484437196217,-1.1136177851449627,0.05157189558467336,-0.5054321048306475,1.0128710145073956,-0.3921192964033714,-1.4052687974238145,-0.502964333380035,-0.5571123403868767
0.12784764150538144,-1.469325613453054,-0.35596267586040203,-0.5011439704821515,1.3011413432113152,-0.6768773776596764,0.5905468788997101,-0.6598207232144523,-0.5571123403868767
-0.05781111030819476,-1.3958642141285567,-0.8256945434960976,-0.4385372089941099,1.377621226336845,-0.9730257821662336,-1.1848607179033717,-0.5887057683377551,-0.557092345841362
1.281182311862449,-1.0826866696399111,-0.5947921628668679,-0.5165812541367372,1.6658915550407642,0.06349363360671645,-0.7407085806648105,-0.5483568577694161,-0.49649539244634966
-0.9129665732070935,-1.2837389204227454,0.20218691675215528,-0.3905101042909548,0.15100156236200302,-1.105912886752509,-1.3721425339208935,-0.5987929959798397,-0.5571123403868767
-0.06343713309042437,-0.8313713561613684,0.1342983647009557,-0.5260151497034283,-0.3872991534830714,-1.0147903007504915,0.19449954727163485,-0.6547771093934099,-0.5570988900591247
1.281182311862449,-0.8970999766096025,-0.7086172800784601,-0.48056092560937075,0.8040221028953719,-0.7566096404114416,-0.13809747903664643,-0.447484581348569,-0.5312672038769107
-0.42350259115311883,-0.23981377212725996,0.4715052744402975,-0.5080049854397451,-0.7102795829901162,-0.4452741382378817,0.5932823810218051,-0.35165591874876423,-0.5571089024107249
-0.9973569149405376,-0.846836913913894,-0.16266323573857341,-0.5045744779609483,-0.7541084390889775,-1.2843612843397934,-0.6702860809118734,-0.7455621581721724,-0.5571123403868767
-0.10281929256603158,-0.2320809932509971,-0.195184697799028,-0.3424829995877996,1.0216956164064952,-0.1339386360643216,-1.007520116914924,-0.5937493821587975,0.09127789877796502
0.2684982110611215,-0.6264527159404026,-0.010625400605946488,-0.47198465691237873,1.1246493052293234,0.2913000986117606,-0.08285368008313478,2.220587129982839,-0.5571123403868767
-0.8004461175625018,-0.15475320448836846,0.13470488297671135,-0.42395755220922354,-0.5049605121377325,-1.3147354796737993,0.8588929651207552,-0.5987929959798397,-0.5563010986457821
0.8423525348485402,1.074758636837426,0.6818784821438653,-0.12207289407510519,-0.9161869606357731,0.21156783585999514,-0.47229577487981217,-0.26591448379104404,-0.5571123403868767
-0.12532338369494997,-1.1329497323356197,-1.0265145717194069,-0.5294456571822251,0.9275665294827662,-0.7983741589956997,-0.43186371912398086,-0.7617017223995078,0.24508209504497405
0.24036809714997348,-1.1561480689644081,-0.5291394613323245,-0.44711347769110193,1.6276516134779997,-0.4870386568221396,-1.0437488401416835,-0.3869612154960608,-0.5519855338446431
0.4710350312213871,0.01150154135128311,0.7227335688573117,-0.4145236566425324,-0.36964994968487236,0.5191065636168043,-1.340417381260996,-0.7516144947574231,-0.5571123403868767
-0.6091613429666953,0.25121768651543147,0.38735599135887033,-0.3939406117697516,0.36867507587312603,-0.35415155223586403,0.9298492213853207,0.9344656056170374,-0.5500855996554624
-0.07468917865488357,-0.9434966498671796,-0.4640965372114146,-0.2232728646996108,1.3364397508077135,-0.992009654249987,0.5833745257747079,-0.8297905089835798,-0.5571041374964092
0.009701163078560452,-1.1909455739075911,-0.47405623496742916,-0.48313380621846835,1.6835407588389635,-0.6275193102419168,1.323594728057,-0.5483568577694161,-0.5556979449349311
-0.45163270506426684,-0.36353823414746533,-0.2762850938122876,-0.2978864023634412,1.2070122562875862,-0.6199257614084154,-1.2072117718278,-0.5634876992325433,-0.5571123403868767
-0.6935516847001394,-0.9086991449239967,-0.606174674588027,-0.5303032840519243,1.6894238267716966,-0.426290266154128,-0.7154885854903812,-0.47774626427482314,-0.553945783404909
-0.04655906474373556,0.7770466501013057,0.9481479527638397,-0.314181312887726,-0.9549563783124838,1.1189969214634201,2.0977084688276784,-0.8938444045108177,-0.5570490092472374
0.22911605158551426,0.8118441550444886,0.28999486431538357,-0.4968558361336555,-0.8285292484380505,-0.27062251506734786,-0.8190039889642623,0.10226932514504802,-0.5571123403868767
-0.378494408895282,-1.894628451647511,-1.2198140118412355,-0.40165925359704435,1.5952947398479675,-0.9312612635819754,-1.0709704222347185,-0.5685313130535856,-0.5570831477472715
-0.6316654340956138,-0.3094087820136253,0.5050430321901417,-0.46426601508508597,-0.32846847415574093,-0.5060225289058933,-0.1432348854610671,-0.48278987809586554,-0.557101905827679
0.57230344130152,1.1675519833525803,0.6800491499029646,0.07603891282540992,-0.022548941653622086,1.2974453190507047,-0.554861235272289,-0.14991136590706985,-0.5571092039875803
0.24599411993220308,0.560528841565946,0.6040302323366513,-0.3879372236818572,-0.5608496574986965,0.8722065843746223,-0.7233281342549194,-0.28104532525417114,-0.5571123403868767
0.3753926439234839,0.07723016179951744,0.3684528915362309,-0.5380219258792172,0.5098687062587193,0.29889364744526203,-1.0067528419294587,-0.45252819516961135,-0.5571123403868767
1.3205644713380562,-0.9860269336866254,-0.054122856111805014,-0.35448977576358837,1.2717260035476499,0.5836517287015668,-0.23991153362971332,0.21322882920798,-0.5571123403868767
-0.2209657709928532,-1.3765322669378997,-0.45454335773115623,-0.2944558948846444,1.6600084871080314,-1.3978848394006402,-1.7527109267117535,-0.5887057683377551,-0.55679568468868
-0.08031520143711317,0.08882933011391174,0.2700754688033548,-0.357062656372686,0.4892779684941536,0.8342388402071154,-1.508217084604091,-0.5786185406956703,-0.5571123403868767
0.9492469677109026,-1.4267953296336082,0.2399931163974341,-0.5122931197882411,1.5952947398479675,-0.5933483404911601,-0.23327293701633844,-0.5332260163062891,-0.5570812779707679
0.5666774185192903,-0.8816344188570769,0.02474168938479812,-0.2738728500118636,-0.27552086276114346,-0.7831870613286968,0.3895875522717185,-0.5584440854115009,-0.5571123403868767
-1.1380074844962775,-1.832766220637408,-0.4399086998039513,-0.43081856716681716,1.8865066025182538,-0.5250064009896469,-1.2921124169586502,0.6974157560280463,-0.5570701196271172
-0.45163270506426684,-1.8598309467043281,-0.5649130695988249,-0.46169313447598836,1.7217807004017287,-0.3921192964033714,0.8348405623155123,-0.6169500057355922,-0.5571123403868767
0.18410786932767748,0.5179985577465003,0.657487385598524,-0.4968558361336555,-0.03137354355272168,-0.29719993598460304,-0.6721542287025718,-0.4172228984223148,-0.557098286905414
0.7917183298084738,-0.6999141152648997,-0.3836059186117889,-0.43081856716681716,0.6481208026779463,-0.4680547847383859,-1.4068033473947457,-0.4979207195589926,-0.5504776495675155
-0.8848364592959456,-1.6935762008646769,-0.4618606866947585,-0.5105778660488428,1.5541132643188362,-1.1970354727545265,-0.7385068350543444,-0.5332260163062891,-0.5571091738298948
-0.294104067161838,-0.9937597125628883,-0.10493764058126581,-0.47884567186997234,1.536464060520637,-1.4362322610098226,0.4563071162252353,-0.6356113768734489,-0.5564729974533748
0.3360104844478767,-1.5814509071588654,-1.0061886579316224,-0.21383896913291958,1.8512081949218553,-1.0451644960844972,0.09268549267856797,-0.573574926874628,-0.5569790434167787
-0.8735844137314863,-0.24754655100352282,0.6979359540362148,-0.5037168510912492,-0.43436369694493593,-0.6578935055759227,0.8282686852660908,-0.4575718089906537,-0.5570496124009483
-0.7948200947802722,0.5991927359472603,0.38694947308311467,-0.3296185965423116,-0.8861833141788346,-1.0109935263337406,1.7945347702228982,-0.518095174843162,-0.5570823033320763
0.4147748033990911,-1.2992044781752712,0.14324176676758074,-0.46083550760628916,1.4805749151596732,-0.46425801032163516,0.8462496077515641,-0.5584440854115009,-0.5571123403868767
0.03220525420747823,-2.303692454201816,-3.386149903343288,-0.3776457012454668,1.4864579830924063,0.522903338033555,0.10733043696636516,-0.518095174843162,-0.005226694958197483
0.5891815096482087,-2.1633425175976453,-2.303591735005895,-0.429960940297118,1.7070730305698958,0.42418720319803593,-1.4070368658685826,-0.28104532525417114,-0.5571123403868767
0.5104171906969943,-1.407463382442951,-0.5240579828853783,-0.494282955524558,1.3658550904713789,-0.9616354589159813,-1.4726889167988433,-0.11964968298081567,-0.5569042523566331
-0.14220145204163878,-1.6317139698545742,-0.02790242732556333,-0.5208693884852331,1.630593147444366,-1.380039999641912,-0.7938507133537863,-0.5685313130535856,-0.5571123403868767
-0.5810312290555474,-0.9628285970578369,-0.36388978223763785,-0.48913719430636277,1.4864579830924063,0.5646678566178132,1.452863883216939,0.8537677844803595,-0.2314093365273283
-0.8454542998203386,-1.550519791653814,-1.0586295155041061,-0.48656431369726516,0.02451560180824239,-1.2084257960047788,0.588812170236919,-0.6567945549218269,-0.556961551959164
-0.322234181072986,-0.40606851796691107,-0.217543202965591,-0.5354490452701196,1.3982119641014106,-1.3716870959250604,-1.4723553189790755,-0.7410229057332343,-0.5548867031938365
-0.35599031776636364,-2.002887355915191,-0.8905342084791298,-0.5054321048306475,1.7747283117963262,-0.5515838219069021,-1.471621403775587,-0.4727026504537808,-0.5571123403868767
0.14472570985207026,0.34401103303058583,0.40442975894060923,-0.12464577468420286,-0.0431396794181878,-0.4946322056556411,2.178472500993411,-0.8822440927224203,-0.351738501842106
0.12784764150538144,-1.4770583923293168,-0.5949954220047456,-0.541452433358014,1.462925711361474,-0.6427064079089198,-1.0673675657812285,-0.6492291341902634,-0.5570233752145263
0.4372788945280095,-1.9139603988381682,-0.603532305795615,-0.4145236566425324,1.6864822928053305,-0.27062251506734786,0.5870774615741278,-0.5685313130535856,-0.5571123403868767
0.6341896919060456,-0.046494300220688366,0.5698826971731736,-0.5088626123094443,-0.2608131929293108,0.5836517287015668,-1.0062524451998072,-0.6804995398807259,-0.5571123403868767
-0.7723160036513538,-1.4035969930048195,-0.46125090928112494,-0.46083550760628916,0.4892779684941536,-1.3299225773408023,0.7082735494956914,-0.7531275789037359,-0.5570800716633462
-0.5022669101043332,0.6417230197667061,0.42211330393598157,-0.46169313447598836,-0.7467546041730609,-0.12254831281406939,1.7259804182606593,-0.008690178917883823,-0.5570058837569116
0.02657923142524863,0.8853055543689858,0.6873664788665669,-0.4711270300426796,-0.7458721439831512,0.26851945211125616,-0.8739475498799836,-0.19026027647540875,-0.5571123403868767
-0.2153397482106236,-0.5413921483015112,0.1517786505584501,-0.5320185377913228,-0.5932065311287283,-1.31853225409055,0.4296526504258051,0.38471169912342007,-0.5571123403868767
0.3191324161011879,0.6765205247098889,0.4050395363542428,-0.19068304365104125,0.11570315476560465,1.2404937027994436,-0.806894388106699,-0.5685313130535856,-0.5571123403868767
0.3135063933189583,0.6842533035861518,0.39223421066793857,-0.3707846862878732,-0.42848062901220285,1.0506549819619069,-0.7748689974090112,0.5461073413967756,-0.5571123403868767
-0.45725872784649646,-1.2760061415464825,-0.9267143350213857,-0.5011439704821515,1.0158125484737621,-1.3891522582421136,-0.451078953542594,-0.25582725614895935,-0.5529204220964622
-0.2547219076862308,-0.2552793298797857,0.12942014539188748,-0.5062897317003467,0.7981390349626389,-0.7566096404114416,0.6810519674026565,-0.008690178917883823,-0.5571056755383719
0.48791309956807594,0.7770466501013057,0.46744009168274053,-0.48313380621846835,-0.0843211549473192,1.0012969145441473,-0.540116211638562,0.3544500161971659,-0.5570149310625743
0.06033536811862624,0.2937479703348772,0.8837148060565634,-0.1606661032115692,-0.6196803368260271,0.7013517356208396,1.3655946935657384,0.6671540731017921,-0.5571123403868767
0.6679458285994232,-1.685843421988414,-0.2606341401956937,-0.5002863436124523,1.8453251269891224,-0.7642031892449431,-1.6738484021186966,-0.6199761740282177,-0.5571025994544465
0.16722980098098866,0.8969047226833801,0.8089154433175172,-0.43339144777591476,-0.8491199862026163,1.2594775748831974,-0.9227862706939579,0.4351478373338437,-0.5571123403868767
0.3753926439234839,1.1250216995331346,0.8255826926235004,-0.35448977576358837,-0.8917722287149308,0.32167429394576647,-0.740074744807252,-0.30626339435938293,-0.5571123403868767
0.71295401085726,-0.30554239257549387,0.0005538519773348296,-0.5311609109216235,0.5951731912833487,-0.3921192964033714,-0.30639757910939264,-0.6431767976050125,-0.5571123403868767
0.004075140296330851,0.76158109234878,0.5910216475124693,-0.46169313447598836,-0.652037210456059,1.2860549958004526,-0.708049354109564,0.06192041457670926,-0.5571123403868767
0.3360104844478767,0.6107919042616546,0.516019025635545,-0.19668643173893557,-0.19609944566924717,1.6277646933080183,1.8617880906880437,-0.6905867675228107,-0.5571123403868767
0.004075140296330851,-1.380398656376031,-0.8126859586719156,0.02629655438285634,1.1864215185230205,0.4963259171162999,-0.6670168222781511,-0.5433132439483738,-0.5571123403868767
0.20098593767436626,0.6571885775192318,0.11722459711921679,-0.2978864023634412,-0.9205992615853229,-0.39591607082012215,-0.6585767974380312,-0.759684276871091,-0.5570803732402017
-0.6822996391356801,0.7422491451581228,0.4007710944588081,-0.48227617934876915,-0.8191163397456775,0.6899614123705874,0.7070725973445281,0.5007148170073944,-0.5559000014280662
0.12784764150538144,-1.0053588808772826,-0.9704150496651219,-0.48141855247906995,1.095233965565658,-1.3564999982580574,0.25778305368154525,-0.42226651224335715,-0.36681734461338134
-0.5979092974022362,-1.314670035927797,-0.8899244310654962,-0.5140083735276395,0.5539917157542172,-1.2274096680885325,0.7953092206730534,0.36958085766029297,-0.5567806058459087
0.43165287174577993,-0.0387615213444255,0.12352563039343004,-0.5260151497034283,-0.31670233829027483,-0.46046123590488447,-0.9424351822782685,-0.5080079472010773,-0.5569509967692241
0.44853094009246874,-1.678110643112151,-1.6484875336256068,-0.3124660591483276,1.6982484286707964,-0.240248319733342,-1.1367225525109095,-0.48278987809586554,-0.5570441840175505
0.7354581019861778,-0.819772187846974,-0.1405079897098885,-0.511435492918542,1.6276516134779997,0.48113881944929693,0.26485532746061863,-0.5483568577694161,-0.5200183871695393
0.22349002880328467,-1.1058850062686998,-0.1557524250507266,-0.5054321048306475,1.4393934396305417,-0.07319024539630983,0.8583925683911042,-0.5433132439483738,-0.5571123403868767
-0.2265917937750828,-1.4345281085098711,-0.5423513052943841,-0.2481440439208876,1.730605302300828,-1.0299773984174945,0.6062259764287875,0.08713848368192094,-0.5563493509426503
0.4710350312213871,-0.2552793298797857,0.21214661450816966,-0.5268727765731276,0.630471598879747,-0.7148451218271835,-0.05586561646393684,-0.2104347317595782,-0.5570468982092494
0.07721343646531505,-0.042627910782556934,-0.11652341144030294,-0.48570668682756596,0.4157396193349904,0.2495355800275025,1.2958060296703604,-0.5332260163062891,-0.2042674195390326
0.5329212818259127,0.7190508085293342,0.6160225214714439,-0.537164299009518,-0.9501322626076428,0.5684646310345639,-0.34105839258324466,0.041745959292539804,-0.5480951924096541
-0.7498119125224354,-0.9125655343621282,0.011326586284860685,-0.47198465691237873,1.2687844695812833,-0.9350580379987261,-0.2069187092546991,-0.5130515610221197,-0.553734679606111
-0.3053561127262972,-1.6433131381689683,-0.5785314318366405,-0.5105778660488428,1.6982484286707964,-0.5325999498231484,-1.383117902191247,-0.5534004715904586,-0.5571123403868767
1.0111332183154282,-1.3456011514328483,-1.1187942203159476,-0.25757793948757884,1.8806235345855207,0.3558452636965231,-1.3858200445313644,-0.5483568577694161,2.341041240252253
0.26287218827889186,-0.3674046235855968,0.4536184703070473,-0.472842283782078,-0.43436369694493593,-0.8135612566627026,-1.4087715745313742,-0.3819176016750184,-0.556678069715064
0.20098593767436626,0.042432656856334565,0.6113475613002536,-0.48313380621846835,-0.6461541425233259,0.37862591019702707,-0.07114439660929213,0.19305437392381056,-0.5571123403868767
0.9942551499687394,-1.894628451647511,-0.14477643160532302,-0.4754151643911756,1.545288662419737,-0.866716098497213,0.25521435046933494,-0.5634876992325433,-0.5571123403868767
-0.45163270506426684,-1.9680898509720082,-1.1120866687659787,-0.5037168510912492,1.8717989326864215,-0.6996580241601806,-0.8625051446619554,-0.5382696301273314,-0.5571123403868767
0.13347366428761107,0.5837271781947345,1.0896163127268188,-0.5054321048306475,-0.9085389723232201,0.41659365436453444,0.029135108012843643,-0.15999859354915458,-0.5571123403868767
-0.05781111030819476,-1.3301355936803225,-1.007001694483134,-0.43081856716681716,1.5541132643188362,-0.33137090573535966,-1.5688651682378376,-0.4575718089906537,-0.5545610001899769
-0.7948200947802722,-0.5645904849302998,0.02636776248782105,-0.48656431369726516,-0.12550263047645063,-0.24784186856684345,-1.644324995069265,1.0101198129326725,-0.47025820602433055
-0.34473827220190445,-1.9912881876007968,-1.8736986583942572,-0.3459135070665964,1.533522526554271,-0.4756483335718874,-0.03318096471974137,-0.2457400285068746,-0.5571123403868767
1.1799139017823164,-1.9332923460288254,-0.7208128283511305,-0.24042540209359484,1.930629612013752,0.029322663855959826,-0.6085704842548705,-0.573574926874628,2.172158201213969
-0.7048037302645986,-0.6419182736929284,0.1328755507358107,-0.5363066721398188,0.5598747836869503,-1.5433012995621933,0.4703849442194272,-0.5634876992325433,-0.5561231683010811
-0.6035353201844658,-1.6897098114265454,-0.17709463452790022,-0.47627279126087474,1.7688452438635933,-0.9350580379987261,-0.08949227669650964,-0.603836609800882,-0.5571055850653153
-0.08594122421934276,-0.522060201110854,0.050758859033162074,-0.5405948064883148,-0.8741230249167317,-1.0869290146687554,-0.9527767146910637,-0.5584440854115009,-0.5571009407817417
0.5779294640837496,-1.732240095245991,-0.10168549437522031,-0.5337337915307211,1.8806235345855207,-0.8743096473307144,-0.5735760729612508,-0.6431767976050125,-0.5562890355715652
-0.350364294984134,-1.9526242932194824,-1.4366915119568942,-0.3896524774212556,1.5041071868906055,-1.0793354658352539,0.28647246618155797,-0.5483568577694161,-0.5571123403868767
-0.17595758873501638,-1.3301355936803225,-0.24254407692456556,-0.4196694178607276,1.718839166435362,-0.4111031684871251,-1.5137548084122328,-0.4979207195589926,-0.5571123403868767
-0.5529011151443993,-0.4369996334719625,0.20117062106276606,-0.3947982386394508,0.08922934906830587,-0.06559669656280835,1.187153219772058,-0.4878334919169079,-0.5571123403868767
-0.42912861393534846,-0.49886186448206543,0.4969126666750279,-0.4659812688244844,0.18924150392476788,0.9177678773756311,-1.1624095846330134,-0.6310721244345109,-0.5571123403868767
-0.9410966871182416,-0.819772187846974,0.14019287969941316,-0.46512364195478517,-0.17550870790468148,-0.6654870544094241,-0.2883832968419429,-0.518095174843162,-0.5571123403868767
-0.783568049215813,-1.6819770325502825,-2.098503264887152,-0.3416253727181004,1.7629621759308602,-1.1362870820865147,-1.1653786052289448,-0.7258920642701071,0.9206142511981115
0.5497993501726015,0.3130799175255344,0.5747609164822418,-0.5054321048306475,-0.9285414032945124,-0.10736121514706645,-0.9426687007521055,-0.864591444348772,-0.5571123403868767
-0.3616163405485932,-1.739972874122254,-1.0815977980843023,-0.5165812541367372,1.0658186259019928,-1.0147903007504915,-0.6769246775252482,-0.5584440854115009,-0.5449587931132288
-0.05218508752596516,-0.5259265905489855,-0.20311180417626418,-0.4736999106517772,0.41868115330135686,-1.2122225704215295,-1.174786063746391,-0.7057176089859377,-0.5571055247499441
-0.14220145204163878,-1.0672211118873856,-0.16428930884159598,-0.5097202391791436,0.35102587207492686,-0.7452193171611894,0.3209998405275028,0.5612381828599028,-0.5570761511642256
-1.019861006069456,-0.4447324123482254,-0.5004799228915486,-0.43596432838501237,1.3158490130431477,-0.40350961965362364,-1.6158691010430903,-0.614428198825071,-0.2893120927690258
0.26287218827889186,-1.1058850062686998,-1.1106638548008338,-0.48999482117606197,1.277609071480383,-1.1666612774205207,-1.40480176047614,-0.5433132439483738,0.3657128372151771
-0.41225054558865964,-0.3094087820136253,-0.19579447521266155,-0.5311609109216235,1.4364519056641751,-1.3823180642919624,-1.4743235461157047,-0.5584440854115009,-0.5489999229759306
0.09971752759423344,-0.7308452307699511,-0.5773118770093734,-0.4951405823942571,0.6598869385434123,-0.7642031892449431,-1.3736437241098478,-0.5231387886642044,-0.3212792394441296
